2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=故障转移
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=自动选择
2025-02-21 19:02:25 INFO - [clash]: INF [Config] initial compatible provider name=猫猫云
2025-02-21 19:02:25 INFO - [clash]: INF [API] listening addr=127.0.0.1:9090
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=tcp
2025-02-21 19:02:25 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=udp
2025-02-21 22:31:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:10998 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11000 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:31:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11006 rAddr=r10.o.lencr.org:80 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:31:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11012 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11014 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11016 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11018 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11020 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11022 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11025 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:31:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11024 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:31:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11032 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11034 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11036 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11038 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11040 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:31:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11042 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11044 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11046 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11048 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11050 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11052 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:32:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11058 rAddr=firefox.settings.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:32:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11064 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11066 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:17 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11068 rAddr=i2.hdslb.com:443 mode=rule rule=GeoIP(CN) proxy=DIRECT
2025-02-21 22:32:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11074 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11076 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11078 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11080 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11082 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11084 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11086 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11088 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11090 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11092 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11094 rAddr=v10.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-02-21 22:32:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11100 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11102 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11106 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:32:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11105 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:32:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11109 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11111 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11113 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11115 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11118 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:32:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11120 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11122 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11124 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11126 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:08 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11128 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11130 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:13 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11132 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11134 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:33:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11144 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:18 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11146 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11148 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:23 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11150 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11152 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:28 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11154 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11156 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:33 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11158 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11160 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:38 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11162 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11164 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:43 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11166 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11169 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:33:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11168 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:33:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11174 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11176 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11179 rAddr=v20.events.data.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-02-21 22:33:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11185 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:53 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11187 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11189 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:33:58 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11191 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11193 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:03 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11195 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11197 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11199 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11201 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11203 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11205 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11207 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11209 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11211 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11213 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11215 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11217 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11219 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11221 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11223 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11225 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11227 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11230 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:34:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11229 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:34:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11237 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11239 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11241 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11243 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11245 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:34:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11247 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11249 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11251 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11253 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11255 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11257 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11259 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11261 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:19 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11263 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11265 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:35:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11275 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:35:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11277 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:24 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11279 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11282 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:29 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11284 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11286 rAddr=push.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:35:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11288 rAddr=r10.o.lencr.org:80 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:35:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11294 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:34 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11296 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11298 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:39 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11300 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11302 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:44 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11304 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11306 rAddr=firefox.settings.services.mozilla.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇭🇰 香港 HK - 1]
2025-02-21 22:35:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11317 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:35:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11316 rAddr=data.bilivideo.com:443 mode=rule rule=DomainSuffix(bilivideo.com) proxy=DIRECT
2025-02-21 22:35:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11320 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11322 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11324 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:54 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11326 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11328 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:35:59 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11330 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:36:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11332 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:36:04 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11334 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:36:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11336 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:36:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11338 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:36:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11340 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-02-21 22:36:14 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11342 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
