2025-03-19 13:00:52 INFO - [clash]: INF [Config] initial compatible provider name=猫猫云
2025-03-19 13:00:52 INFO - [clash]: INF [Config] initial compatible provider name=故障转移
2025-03-19 13:00:52 INFO - [clash]: INF [Config] initial compatible provider name=自动选择
2025-03-19 13:00:52 INFO - [clash]: INF [API] listening addr=127.0.0.1:9090
2025-03-19 13:00:52 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=tcp
2025-03-19 13:00:52 INFO - [clash]: INF inbound create success inbound=mixed addr=127.0.0.1:7890 network=udp
2025-03-19 13:31:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11671 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:25 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11673 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11689 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:30 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11691 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11706 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:35 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11708 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11720 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:40 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11722 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11733 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:45 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11735 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11740 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11742 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11780 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:31:55 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11782 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11798 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:00 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11800 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11816 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:05 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11818 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11832 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:10 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11834 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11847 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11849 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11858 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:20 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11860 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11946 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11948 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11959 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11961 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11977 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11979 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11992 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:11994 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12005 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12007 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12011 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12013 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12023 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:32:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12025 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12033 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12035 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12049 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12051 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12068 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12070 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12084 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12086 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12106 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12108 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12125 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12127 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12164 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12166 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12198 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12200 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12206 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12208 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12219 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12221 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12229 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12231 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12241 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:33:56 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12243 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12253 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:01 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12255 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12273 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:06 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12275 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12290 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:11 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12292 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12307 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:16 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12309 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12315 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:21 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12317 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12340 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:26 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12346 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12362 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:31 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12364 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12378 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:36 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12380 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12437 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:41 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12439 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:46 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12449 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:47 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12451 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:48 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12453 rAddr=devicelink.intel.com:443 mode=rule rule=Match() proxy=猫猫云[1.0x 🇯🇵 日本 JP - 3]
2025-03-19 13:34:49 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12469 rAddr=assets.msn.cn:443 mode=rule rule=DomainSuffix(cn) proxy=DIRECT
2025-03-19 13:34:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12475 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-03-19 13:34:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12480 rAddr=www.msn.cn:443 mode=rule rule=DomainSuffix(cn) proxy=DIRECT
2025-03-19 13:34:50 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12485 rAddr=msedge.b.tlu.dl.delivery.mp.microsoft.com:80 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-03-19 13:34:51 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12490 rAddr=msedge.b.tlu.dl.delivery.mp.microsoft.com:80 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-03-19 13:34:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12495 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:52 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12497 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12507 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:34:57 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12509 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12520 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:02 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12522 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12536 rAddr=edge.microsoft.com:443 mode=rule rule=DomainSuffix(microsoft.com) proxy=DIRECT
2025-03-19 13:35:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12542 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:07 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12544 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12546 rAddr=cn.bing.com:443 mode=rule rule=DomainSuffix(bing.com) proxy=猫猫云[1.0x 🇯🇵 日本 JP - 3]
2025-03-19 13:35:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12551 rAddr=www.bing.com:443 mode=rule rule=DomainSuffix(bing.com) proxy=猫猫云[1.0x 🇯🇵 日本 JP - 3]
2025-03-19 13:35:09 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12554 rAddr=ocsp.digicert.com:80 mode=rule rule=DomainSuffix(digicert.com) proxy=猫猫云[1.0x 🇯🇵 日本 JP - 3]
2025-03-19 13:35:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12569 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:12 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12571 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:15 INFO - [clash]: INF [TCP] connected lAddr=127.0.0.1:12580 rAddr=127.0.0.1:8081 mode=rule rule=IPCIDR(127.0.0.0/8) proxy=DIRECT
2025-03-19 13:35:15 INFO - [clash]: WRN [TCP] dial failed error=dial tcp4 127.0.0.1:8081: connectex: No connection could be made because the target machine actively refused it. proxy=DIRECT lAddr=127.0.0.1:12582 rAddr=127.0.0.1:8081 rule=IPCIDR rulePayload=127.0.0.0/8
